matricola;primo_voto_nov;primo_errate;primo_vuote;primo_corrette;primo_vegetale;primo_animale;primo_voto_gen;secondo_errate;secondo_vuote;secondo_corrette;secondo_vegetale;secondo_animale;secondo_voto;voto_medio
927126;7.6;;;;;;;;;;;;;
955833;17.6;;;;;;;17;34;29;13.75;11;13.0;
965361;10.0;;;;;;;;;;;;;
984672;18.9;;;;;;;9;59;12;9.75;;10.2;
987002;17.7;;;;;;;26;29;25;11;7.5;9.7;
987404;;11;38;31;16;12.25;14.8;;;;;;;
12245A;21.0;;;;;;;31;10;39;14;17.25;16.4;
12291A;14.7;;;;;;;;;;;;;
12429A;18.4;;;;;;;;;;;;;
12521A;13.0;40;15;25;13.25;1.75;7.9;;;;;;;
31190A;18.6;;;;;;;31;20;29;11.75;9.5;11.2;
31356A;18.1;;;;;;;24;20;36;19.5;10.5;15.8;
31437A;12.1;;;;;;;;;;;;;
31442A;27.3;;;;;;;24;11;45;25;14;20.5;24
31467A;22.1;;;;;;;32;6;42;22;12;17.9;20
32020A;23.2;;;;;;;17;24;39;20.75;14;18.2;21
32739A;21.1;;;;;;;24;21;35;15.25;13.75;15.2;
33112A;19.6;;;;;;;19;21;40;21.5;13.75;18.5;19
33251A;18.4;;;;;;;18;38;24;15.25;4.25;10.2;
33974A;9.7;35;12;33;16.5;7.75;12.7;;;;;;;
34394A;;;;;;;;;;;;;;
38586A;8.7;25;25;30;16.25;7.5;12.5;;;;;;;
40825A;22.0;;;;;;;41;10;29;13.5;5.25;9.8;
45130A;13.0;41;0;39;21.25;7.5;15.1;;;;;;;
48139A;;28;11;41;23.25;10.75;17.9;;;;;;;
48188A;26.9;;;;;;;11;6;63;34.5;25.75;31.6;29
48279A;19.3;;;;;;;29;10;41;19.25;14.5;17.7;19
48448A;16.3;18;17;45;26.25;14.25;21.3;;;;;;;
48462A;25.9;;;;;;;10;7;63;34.25;26.25;31.8;29
48512A;7.2;30;16;34;10.75;15.75;13.9;;;;;;;
48611A;24.5;;;;;;;9;14;57;32;22.75;28.7;27
48623A;17.6;;;;;;;7;38;35;18;15.5;17.6;18
48671A;13.8;13;21;46;24;18.75;22.4;;;;;;;
48677A;18.5;;;;;;;11;36;33;16;14.25;15.9;
48678A;14.4;25;18;37;24;6.75;16.1;;;;;;;
48687A;15.2;22;16;42;19.25;17.25;19.2;;;;;;;
60270A;21.7;;;;;;;20;29;31;13.75;12.25;13.7;
60274A;9.1;27;12;41;18.75;15.5;18.0;;;;;;;
60275A;20.0;;;;;;;30;8;42;11.25;23.25;18.1;19
60288A;11.2;17;34;29;15.75;9;13.0;;;;;;;
60292A;8.0;;;;;;;;;;;;;
60295A;2.6;;;;;;;;;;;;;
60296A;22.2;;;;;;;;;;;;;
60300A;6.2;22;19;39;21.25;12.25;17.6;;;;;;;
60302A;14.3;12;30;38;20.75;14.25;18.4;;;;;;;
60329A;7.9;22;19;39;26.75;6.75;17.6;;;;;;;
60334A;11.9;25;18;37;21.5;9.25;16.1;;;;;;;
60359A;16.1;14;34;32;21.5;7;15.0;;;;;;;
60398A;14.0;26;18;36;20.75;8.75;15.5;;;;;;;
60405A;11.4;;;;;;;;;;;;;
60417A;15.9;35;12;33;18;6.25;12.7;;;;;;;
60428A;23.8;;;;;;;13;16;51;25;22.75;25.1;24
60436A;;;;;;;;;;;;;;
60438A;11.6;22;19;39;18.5;15;17.6;;;;;;;
60443A;17.7;;;;;;;;;;;;;
60454A;9.7;29;14;37;15.5;14.25;15.6;;;;;;;
60457A;17.7;6;30;44;22.75;19.75;22.3;;;;;;;
60475A;20.2;;;;;;;40;16;24;8.5;5.5;7.4;
60500A;11.8;19;17;44;22;17.25;20.6;;;;;;;
60501A;20.7;;;;;;;19;12;49;24.25;20;23.2;22
60526A;21.0;;;;;;;9;16;55;30.75;22;27.7;24
60529A;16.3;30;16;34;21.75;4.75;13.9;;;;;;;
60557A;12.3;9;41;30;19;8.75;14.6;;;;;;;
60558A;12.3;35;13;32;14.25;9;12.2;;;;;;;
60566A;;;;;;;;;;;;;;
60592A;17.7;;;;;;;20;16;44;21.75;17.25;20.5;19
60595A;22.7;;;;;;;;;;;;;
60621A;15.4;31;8;41;23.75;9.75;17.6;;;;;;;
60667A;16.7;12;8;60;30.25;26.75;29.9;;;;;;;
60674A;1.4;16;39;25;15;6;11.0;;;;;;;
60692A;26.3;;;;;;;12;8;60;31.25;25.75;29.9;28
60885A;13.5;14;18;48;25.75;18.75;23.4;;;;;;;
60934A;11.2;;;;;;;;;;;;;
60967A;3.7;15;35;30;17;9.25;13.8;;;;;;;
60968A;12.2;25;18;37;21;9.75;16.1;;;;;;;
60981A;12.2;;;;;;;;;;;;;
60997A;15.6;8;15;57;28.75;26.25;28.9;;;;;;;
61005A;21.0;;;;;;;20;4;56;33;18;26.8;24
61022A;;;;;;;;;;;;;;
61041A;21.4;;;;;;;17;24;39;16;18.75;18.2;20
61047A;22.7;;;;;;;17;5;58;28.5;25.25;28.2;25
61104A;20.3;;;;;;;;;;;;;
61111A;16.5;14;17;49;23.75;21.75;23.9;;;;;;;
61120A;13.0;;;;;;;;;;;;;
61238A;24.5;;;;;;;20;9;51;18;28;24.2;24
61688A;17.6;;;;;;;29;18;33;14.75;11;13.5;
61749A;14.7;;;;;;;;;;;;;
61753A;;20;37;23;12.5;5.5;9.5;;;;;;;
61754A;19.6;;;;;;;22;17;41;17.5;18;18.6;19
61781A;18.1;;;;;;;;;;;;;
61808A;22.1;;;;;;;;;;;;;
61947A;;;;;;;;;;;;;;
62053A;18.0;23;47;10;;4.25;4.5;;;;;;;
62200A;;;;;;;;;;;;;;
62221A;;;;;;;;;;;;;;
62227A;5.9;24;28;28;14.25;7.75;11.6;;;;;;;
62228A;27.0;;;;;;;15;5;60;32.25;24;29.5;28
62299A;;18;6;56;30.5;21;27.0;;;;;;;
62301A;;44;7;29;10.75;7.25;9.5;;;;;;;
62342A;;;;;;;;;;;;;;
62367A;16.4;4;19;57;30.75;25.25;29.4;;;;;;;
62393A;12.6;26;14;40;20.75;12.75;17.6;;;;;;;
62404A;11.0;16;34;30;16.75;9.25;13.7;;;;;;;
62529A;;11;40;29;16.25;10;13.8;;;;;;;
62579A;7.6;20;31;29;15;9;12.6;;;;;;;
62698A;3.4;;;;;;;;;;;;;
62719A;13.8;25;11;44;25;12.75;19.8;;;;;;;
62759A;;;;;;;;;;;;;;
62877A;;46;8;26;5.75;8.75;7.6;;;;;;;
62924A;14.6;20;17;43;19.5;18.5;20.0;;;;;;;
62979A;;21;6;53;29.5;18.25;25.1;;;;;;;
62984A;16.1;22;23;35;22.5;7;15.5;;;;;;;
63062A;;;;;;;;;;;;;;
63066A;15.6;7;44;29;16.75;10.5;14.3;;;;;;;
63225A;;;;;;;;;;;;;;
63255A;17.9;;;;;;;;;;;;;
63311A;13.0;32;14;34;14.5;11.5;13.7;;;;;;;
C05791;17.9;;;;;;;;;;;;;
V11891;20.6;;;;;;;29;14;37;10.25;19.5;15.6;